    tau[ns]  H=1.000e-08  H=2.154e-08  H=4.642e-08  H=1.000e-07  H=2.154e-07  H=4.642e-07  H=1.000e-06
  0.05882237    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05916474    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05950911    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05985548    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06020386    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06055427    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06090672    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06126123    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06161779    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06197643    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06233716    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06269999    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06306493    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06343199    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06380119    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06417254    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06454606    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06492174    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06529961    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06567968    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06606197    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06644648    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06683322    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06722222    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06761348    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06800702    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06840285    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06880098    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06920143    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06960421    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07000934    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07041682    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07082668    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07123892    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07165356    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07207061    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07249009    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07291202    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07333640    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07376324    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07419258    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07462441    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07505875    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07549563    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07593504    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07637702    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07682156    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07726870    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07771843    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07817079    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07862577    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07908341    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07954371    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08000668    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08047236    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08094074    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08141185    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08188570    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08236231    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08284169    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08332387    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08380885    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08429665    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08478729    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08528079    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08577716    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08627642    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08677858    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08728367    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08779170    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08830268    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08881664    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08933359    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08985355    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09037653    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09090256    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09143165    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09196382    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09249909    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09303748    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09357899    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09412366    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09467150    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09522253    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09577676    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09633422    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09689493    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09745890    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09802615    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09859670    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09917058    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09974779    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10032837    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10091232    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10149967    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10209044    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10268465    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10328232    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10388347    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10448811    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.10509627    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001
  0.10570798    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001
  0.10632324    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002
  0.10694209    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004
  0.10756454    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000006
  0.10819061    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000011
  0.10882032    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000020
  0.10945370    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000033
  0.11009077    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000056
  0.11073154    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000092
  0.11137605    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000150
  0.11202430    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000240
  0.11267633    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000378
  0.11333215    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000585
  0.11399179    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000892
  0.11465527    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004    0.00001339
  0.11532262    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000009    0.00001979
  0.11599384    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000018    0.00002883
  0.11666898    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000036    0.00004135
  0.11734804    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000071    0.00005845
  0.11803105    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000136    0.00008140
  0.11871804    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000254    0.00011173
  0.11940903    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000462    0.00015114
  0.12010404    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000816    0.00020154
  0.12080310    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00001405    0.00026497
  0.12150622    0.00000000    0.00000000    0.00000000    0.00000000    0.00000005    0.00002355    0.00034351
  0.12221344    0.00000000    0.00000000    0.00000000    0.00000000    0.00000014    0.00003846    0.00043918
  0.12292477    0.00000000    0.00000000    0.00000000    0.00000000    0.00000036    0.00006124    0.00055386
  0.12364025    0.00000000    0.00000000    0.00000000    0.00000000    0.00000089    0.00009505    0.00068906
  0.12435988    0.00000000    0.00000000    0.00000000    0.00000000    0.00000212    0.00014391    0.00084584
  0.12508371    0.00000000    0.00000000    0.00000000    0.00000000    0.00000480    0.00021258    0.00102464
  0.12581175    0.00000000    0.00000000    0.00000000    0.00000000    0.00001037    0.00030651    0.00122508
  0.12654403    0.00000000    0.00000000    0.00000000    0.00000002    0.00002134    0.00043149    0.00144591
  0.12728057    0.00000000    0.00000000    0.00000000    0.00000009    0.00004194    0.00059330    0.00168490
  0.12802139    0.00000000    0.00000000    0.00000000    0.00000034    0.00007872    0.00079712    0.00193880
  0.12876653    0.00000000    0.00000000    0.00000000    0.00000120    0.00014128    0.00104679    0.00220337
  0.12951601    0.00000000    0.00000000    0.00000000    0.00000388    0.00024259    0.00134416    0.00247350
  0.13026984    0.00000000    0.00000000    0.00000000    0.00001144    0.00039889    0.00168831    0.00274331
  0.13102807    0.00000000    0.00000000    0.00000003    0.00003091    0.00062858    0.00207503    0.00300641
  0.13179071    0.00000000    0.00000000    0.00000022    0.00007662    0.00095005    0.00249648    0.00325614
  0.13255778    0.00000000    0.00000000    0.00000134    0.00017871    0.00141003    0.00300879    0.00356594
  0.13332933    0.00000000    0.00000000    0.00000712    0.00039045    0.00204434    0.00361215    0.00392578
  0.13410536    0.00000000    0.00000002    0.00003193    0.00078824    0.00285337    0.00425494    0.00427868
  0.13488591    0.00000000    0.00000036    0.00012161    0.00147306    0.00383726    0.00491989    0.00461756
  0.13567100    0.00000000    0.00000452    0.00039478    0.00255307    0.00497643    0.00558639    0.00493541
  0.13646066    0.00000002    0.00004083    0.00109688    0.00411132    0.00622913    0.00623163    0.00522553
  0.13725492    0.00000123    0.00026649    0.00261868    0.00616287    0.00753233    0.00683203    0.00548180
  0.13805380    0.00003578    0.00126849    0.00539336    0.00861542    0.00880655    0.00736476    0.00569892
  0.13885733    0.00053721    0.00444074    0.00962106    0.01125312    0.00996413    0.00780928    0.00587258
  0.13966554    0.00424650    0.01153222    0.01492475    0.01375890    0.01091978    0.00814875    0.00599960
  0.14047845    0.01800302    0.02240715    0.02021390    0.01577693    0.01160148    0.00837114    0.00607806
  0.14129610    0.04169666    0.03285538    0.02399888    0.01699823    0.01195978    0.00846986    0.00610728
  0.14211850    0.05374300    0.03666946    0.02507668    0.01724022    0.01197371    0.00844406    0.00608784
  0.14294569    0.03926708    0.03142043    0.02315409    0.01649129    0.01165241    0.00829843    0.00602147
  0.14377769    0.01656678    0.02084772    0.01896720    0.01490575    0.01103239    0.00804259    0.00591098
  0.14461454    0.00411110    0.01080362    0.01383993    0.01275425    0.01017130    0.00769020    0.00576005
  0.14545625    0.00061120    0.00441026    0.00903140    0.01035073    0.00913947    0.00725782    0.00557308
  0.14630287    0.00005545    0.00143039    0.00529174    0.00798203    0.00801103    0.00676377    0.00535500
  0.14715441    0.00000313    0.00037174    0.00279505    0.00585993    0.00685585    0.00622687    0.00511107
  0.14801091    0.00000011    0.00007808    0.00133614    0.00410312    0.00573356    0.00566547    0.00484669
  0.14887240    0.00000000    0.00001336    0.00058037    0.00274527    0.00468984    0.00509649    0.00456723
  0.14973890    0.00000000    0.00000188    0.00022996    0.00175836    0.00375530    0.00453483    0.00427786
  0.15061044    0.00000000    0.00000022    0.00008344    0.00108013    0.00294619    0.00399291    0.00398346
  0.15148706    0.00000000    0.00000002    0.00002784    0.00063751    0.00226666    0.00348047    0.00368846
  0.15236878    0.00000000    0.00000000    0.00000857    0.00036219    0.00171157    0.00300464    0.00339684
  0.15325563    0.00000000    0.00000000    0.00000244    0.00019843    0.00126959    0.00256999    0.00311200
  0.15414764    0.00000000    0.00000000    0.00000065    0.00010502    0.00092589    0.00217891    0.00283683
  0.15504484    0.00000000    0.00000000    0.00000016    0.00005379    0.00066443    0.00183187    0.00257363
  0.15594727    0.00000000    0.00000000    0.00000004    0.00002671    0.00046958    0.00152783    0.00232417
  0.15685495    0.00000000    0.00000000    0.00000001    0.00001288    0.00032711    0.00126461    0.00208974
  0.15776791    0.00000000    0.00000000    0.00000000    0.00000604    0.00022479    0.00103925    0.00187114
  0.15868618    0.00000000    0.00000000    0.00000000    0.00000276    0.00015251    0.00084828    0.00166879
  0.15960980    0.00000000    0.00000000    0.00000000    0.00000123    0.00010224    0.00068800    0.00148274
  0.16053880    0.00000000    0.00000000    0.00000000    0.00000054    0.00006778    0.00055468    0.00131277
  0.16147320    0.00000000    0.00000000    0.00000000    0.00000023    0.00004447    0.00044470    0.00115839
  0.16241304    0.00000000    0.00000000    0.00000000    0.00000010    0.00002890    0.00035467    0.00101896
  0.16335836    0.00000000    0.00000000    0.00000000    0.00000004    0.00001862    0.00028151    0.00089367
  0.16430917    0.00000000    0.00000000    0.00000000    0.00000002    0.00001190    0.00022246    0.00078163
  0.16526552    0.00000000    0.00000000    0.00000000    0.00000001    0.00000755    0.00017508    0.00068190
  0.16622743    0.00000000    0.00000000    0.00000000    0.00000000    0.00000476    0.00013728    0.00059349
  0.16719495    0.00000000    0.00000000    0.00000000    0.00000000    0.00000298    0.00010729    0.00051542
  0.16816809    0.00000000    0.00000000    0.00000000    0.00000000    0.00000186    0.00008360    0.00044673
  0.16914690    0.00000000    0.00000000    0.00000000    0.00000000    0.00000115    0.00006498    0.00038651
  0.17013141    0.00000000    0.00000000    0.00000000    0.00000000    0.00000071    0.00005039    0.00033387
  0.17112164    0.00000000    0.00000000    0.00000000    0.00000000    0.00000044    0.00003900    0.00028798
  0.17211764    0.00000000    0.00000000    0.00000000    0.00000000    0.00000027    0.00003014    0.00024810
  0.17311944    0.00000000    0.00000000    0.00000000    0.00000000    0.00000017    0.00002326    0.00021351
  0.17412707    0.00000000    0.00000000    0.00000000    0.00000000    0.00000010    0.00001794    0.00018358
  0.17514056    0.00000000    0.00000000    0.00000000    0.00000000    0.00000006    0.00001383    0.00015773
  0.17615995    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004    0.00001065    0.00013545
  0.17718527    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000821    0.00011627
  0.17821657    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000633    0.00009979
  0.17925386    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000488    0.00008563
  0.18029719    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000377    0.00007350
  0.18134660    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000291    0.00006310
  0.18240211    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000226    0.00005419
  0.18346377    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000175    0.00004657
  0.18453160    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000136    0.00004005
  0.18560566    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000106    0.00003447
  0.18668596    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000083    0.00002970
  0.18777255    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000065    0.00002562
  0.18886546    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000051    0.00002212
  0.18996474    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000040    0.00001913
  0.19107041    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000032    0.00001657
  0.19218252    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000025    0.00001438
  0.19330111    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000020    0.00001250
  0.19442620    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000016    0.00001088
  0.19555784    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000013    0.00000950
  0.19669607    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000010    0.00000830
  0.19784092    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000009    0.00000728
  0.19899244    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000007    0.00000639
  0.20015066    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000006    0.00000563
  0.20131562    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000005    0.00000497
  0.20248736    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004    0.00000440
  0.20366592    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000003    0.00000390
  0.20485134    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000003    0.00000347
  0.20604367    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000310
  0.20724293    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000277
  0.20844917    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000249
  0.20966243    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000224
  0.21088275    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000202
  0.21211018    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000183
  0.21334475    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000167
  0.21458650    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000152
  0.21583549    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000139
  0.21709174    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000128
  0.21835530    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000118
  0.21962622    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000109
  0.22090454    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000101
  0.22219030    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000094
  0.22348354    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000088
  0.22478430    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000083
  0.22609264    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000078
  0.22740860    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000073
  0.22873221    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000070
  0.23006353    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000066
  0.23140259    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000063
  0.23274945    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000061
  0.23410415    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000059
  0.23546674    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000057
  0.23683725    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000055
  0.23821574    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000053
  0.23960226    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000052
  0.24099685    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000051
  0.24239955    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000050
  0.24381041    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000050
  0.24522949    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000049
  0.24665683    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000049
  0.24809248    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000049
  0.24953648    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000049
  0.25098889    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000049
  0.25244975    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000050
  0.25391911    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000050
  0.25539703    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000051
