    tau[ns]  H=1.000e-08  H=2.154e-08  H=4.642e-08  H=1.000e-07  H=2.154e-07  H=4.642e-07  H=1.000e-06
  0.05882237    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05916474    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05950911    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.05985548    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06020386    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06055427    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06090672    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06126123    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06161779    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06197643    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06233716    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06269999    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06306493    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06343199    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06380119    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06417254    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06454606    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06492174    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06529961    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06567968    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06606197    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06644648    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06683322    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06722222    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06761348    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06800702    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06840285    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06880098    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06920143    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.06960421    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07000934    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07041682    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07082668    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07123892    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07165356    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07207061    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07249009    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07291202    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07333640    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07376324    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07419258    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07462441    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07505875    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07549563    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07593504    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07637702    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07682156    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07726870    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07771843    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07817079    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07862577    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07908341    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.07954371    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08000668    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08047236    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08094074    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08141185    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08188570    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08236231    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08284169    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08332387    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08380885    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08429665    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08478729    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08528079    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08577716    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08627642    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08677858    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08728367    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08779170    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08830268    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08881664    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08933359    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.08985355    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09037653    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09090256    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09143165    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09196382    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09249909    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09303748    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09357899    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09412366    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09467150    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09522253    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09577676    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09633422    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09689493    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09745890    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
  0.09802615    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001
  0.09859670    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001
  0.09917058    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002
  0.09974779    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000003
  0.10032837    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004
  0.10091232    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000007
  0.10149967    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000010
  0.10209044    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000016
  0.10268465    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000025
  0.10328232    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000038
  0.10388347    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000056
  0.10448811    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000084
  0.10509627    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000123
  0.10570798    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000178
  0.10632324    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000256
  0.10694209    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000363
  0.10756454    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000511
  0.10819061    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004    0.00000710
  0.10882032    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000008    0.00000978
  0.10945370    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000013    0.00001331
  0.11009077    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000023    0.00001795
  0.11073154    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000038    0.00002395
  0.11137605    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000063    0.00003163
  0.11202430    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000103    0.00004135
  0.11267633    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000165    0.00005352
  0.11333215    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000258    0.00006858
  0.11399179    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000    0.00000399    0.00008700
  0.11465527    0.00000000    0.00000000    0.00000000    0.00000000    0.00000001    0.00000605    0.00010930
  0.11532262    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002    0.00000903    0.00013598
  0.11599384    0.00000000    0.00000000    0.00000000    0.00000000    0.00000005    0.00001325    0.00016752
  0.11666898    0.00000000    0.00000000    0.00000000    0.00000000    0.00000010    0.00001914    0.00020439
  0.11734804    0.00000000    0.00000000    0.00000000    0.00000000    0.00000019    0.00002721    0.00024699
  0.11803105    0.00000000    0.00000000    0.00000000    0.00000000    0.00000037    0.00003806    0.00029562
  0.11871804    0.00000000    0.00000000    0.00000000    0.00000000    0.00000069    0.00005240    0.00035046
  0.11940903    0.00000000    0.00000000    0.00000000    0.00000000    0.00000127    0.00007102    0.00041156
  0.12010404    0.00000000    0.00000000    0.00000000    0.00000000    0.00000226    0.00009479    0.00047876
  0.12080310    0.00000000    0.00000000    0.00000000    0.00000000    0.00000391    0.00012458    0.00055170
  0.12150622    0.00000000    0.00000000    0.00000000    0.00000000    0.00000658    0.00016125    0.00062980
  0.12221344    0.00000000    0.00000000    0.00000000    0.00000001    0.00001079    0.00020559    0.00071222
  0.12292477    0.00000000    0.00000000    0.00000000    0.00000003    0.00001721    0.00025820    0.00079787
  0.12364025    0.00000000    0.00000000    0.00000000    0.00000009    0.00002676    0.00031948    0.00088544
  0.12435988    0.00000000    0.00000000    0.00000000    0.00000021    0.00004053    0.00038946    0.00097334
  0.12508371    0.00000000    0.00000000    0.00000000    0.00000048    0.00005984    0.00046781    0.00105981
  0.12581175    0.00000000    0.00000000    0.00000000    0.00000106    0.00008614    0.00055367    0.00114291
  0.12654403    0.00000000    0.00000000    0.00000000    0.00000221    0.00012092    0.00064567    0.00122056
  0.12728057    0.00000000    0.00000000    0.00000000    0.00000443    0.00016556    0.00074189    0.00129064
  0.12802139    0.00000000    0.00000000    0.00000001    0.00000875    0.00022896    0.00086957    0.00139888
  0.12876653    0.00000000    0.00000000    0.00000002    0.00001702    0.00031804    0.00103362    0.00154481
  0.12951601    0.00000000    0.00000000    0.00000007    0.00003181    0.00043294    0.00121540    0.00169534
  0.13026984    0.00000000    0.00000000    0.00000026    0.00005717    0.00057785    0.00141413    0.00184919
  0.13102807    0.00000000    0.00000000    0.00000081    0.00009890    0.00075659    0.00162844    0.00200494
  0.13179071    0.00000000    0.00000000    0.00000238    0.00016484    0.00097222    0.00185641    0.00216110
  0.13255778    0.00000000    0.00000000    0.00000646    0.00026498    0.00122671    0.00209557    0.00231609
  0.13332933    0.00000000    0.00000001    0.00001632    0.00041125    0.00152056    0.00234296    0.00246831
  0.13410536    0.00000000    0.00000006    0.00003842    0.00061682    0.00185251    0.00259517    0.00261615
  0.13488591    0.00000000    0.00000033    0.00008447    0.00089495    0.00221935    0.00284848    0.00275804
  0.13567100    0.00000000    0.00000153    0.00017380    0.00125738    0.00261582    0.00309892    0.00289249
  0.13646066    0.00000000    0.00000629    0.00033531    0.00171233    0.00303470    0.00334247    0.00301807
  0.13725492    0.00000001    0.00002268    0.00060784    0.00226251    0.00346704    0.00357509    0.00313352
  0.13805380    0.00000014    0.00007197    0.00103745    0.00290336    0.00390253    0.00379295    0.00323770
  0.13885733    0.00000129    0.00020194    0.00167061    0.00362195    0.00432996    0.00399249    0.00332965
  0.13966554    0.00000941    0.00050326    0.00254331    0.00439679    0.00473783    0.00417052    0.00340859
  0.14047845    0.00005360    0.00111874    0.00366786    0.00519876    0.00511491    0.00432437    0.00347393
  0.14129610    0.00024135    0.00222778    0.00502096    0.00599308    0.00545085    0.00445191    0.00352528
  0.14211850    0.00086668    0.00399082    0.00653712    0.00674217    0.00573667    0.00455161    0.00356247
  0.14294569    0.00250416    0.00645829    0.00811085    0.00740897    0.00596523    0.00462254    0.00358548
  0.14377769    0.00587374    0.00948071    0.00960896    0.00796032    0.00613149    0.00466443    0.00359451
  0.14461454    0.01128338    0.01267697    0.01089073    0.00836989    0.00623268    0.00467758    0.00358991
  0.14545625    0.01790667    0.01550275    0.01183151    0.00862034    0.00626831    0.00466282    0.00357220
  0.14630287    0.02367994    0.01740872    0.01234380    0.00870440    0.00624006    0.00462150    0.00354201
  0.14715441    0.02631669    0.01802255    0.01239074    0.00862487    0.00615150    0.00455538    0.00350012
  0.14801091    0.02478657    0.01726881    0.01198918    0.00839367    0.00600787    0.00446656    0.00344738
  0.14887240    0.01994980    0.01537408    0.01120260    0.00803003    0.00581560    0.00435740    0.00338472
  0.14973890    0.01383411    0.01276606    0.01012673    0.00755832    0.00558202    0.00423043    0.00331314
  0.15061044    0.00833215    0.00992438    0.00887183    0.00700562    0.00531489    0.00408829    0.00323365
  0.15148706    0.00439347    0.00725005    0.00754592    0.00639953    0.00502212    0.00393364    0.00314729
  0.15236878    0.00204409    0.00499526    0.00624188    0.00576620    0.00471140    0.00376911    0.00305508
  0.15325563    0.00084562    0.00325775    0.00502991    0.00512893    0.00438994    0.00359722    0.00295806
  0.15414764    0.00031342    0.00201815    0.00395524    0.00450723    0.00406433    0.00342037    0.00285719
  0.15504484    0.00010485    0.00119173    0.00303995    0.00391635    0.00374036    0.00324076    0.00275342
  0.15594727    0.00003189    0.00067309    0.00228740    0.00336728    0.00342296    0.00306041    0.00264763
  0.15685495    0.00000888    0.00036482    0.00168765    0.00286705    0.00311617    0.00288112    0.00254066
  0.15776791    0.00000228    0.00019039    0.00122283    0.00241922    0.00282315    0.00270444    0.00243326
  0.15868618    0.00000054    0.00009597    0.00087146    0.00202450    0.00254626    0.00253172    0.00232613
  0.15960980    0.00000012    0.00004687    0.00061176    0.00168142    0.00228709    0.00236408    0.00221990
  0.16053880    0.00000003    0.00002225    0.00042363    0.00138694    0.00204660    0.00220241    0.00211512
  0.16147320    0.00000001    0.00001030    0.00028980    0.00113699    0.00182517    0.00204743    0.00201226
  0.16241304    0.00000000    0.00000466    0.00019611    0.00092698    0.00162271    0.00189965    0.00191176
  0.16335836    0.00000000    0.00000207    0.00013146    0.00075212    0.00143878    0.00175943    0.00181395
  0.16430917    0.00000000    0.00000090    0.00008740    0.00060768    0.00127263    0.00162697    0.00171912
  0.16526552    0.00000000    0.00000039    0.00005772    0.00048923    0.00112333    0.00150237    0.00162751
  0.16622743    0.00000000    0.00000016    0.00003790    0.00039271    0.00098979    0.00138560    0.00153930
  0.16719495    0.00000000    0.00000007    0.00002478    0.00031448    0.00087084    0.00127653    0.00145461
  0.16816809    0.00000000    0.00000003    0.00001614    0.00025138    0.00076529    0.00117499    0.00137352
  0.16914690    0.00000000    0.00000001    0.00001050    0.00020069    0.00067195    0.00108072    0.00129610
  0.17013141    0.00000000    0.00000001    0.00000682    0.00016012    0.00058963    0.00099344    0.00122234
  0.17112164    0.00000000    0.00000000    0.00000443    0.00012772    0.00051723    0.00091280    0.00115222
  0.17211764    0.00000000    0.00000000    0.00000288    0.00010191    0.00045368    0.00083848    0.00108572
  0.17311944    0.00000000    0.00000000    0.00000188    0.00008139    0.00039802    0.00077010    0.00102275
  0.17412707    0.00000000    0.00000000    0.00000123    0.00006508    0.00034934    0.00070730    0.00096323
  0.17514056    0.00000000    0.00000000    0.00000081    0.00005213    0.00030682    0.00064972    0.00090708
  0.17615995    0.00000000    0.00000000    0.00000053    0.00004185    0.00026972    0.00059698    0.00085417
  0.17718527    0.00000000    0.00000000    0.00000035    0.00003368    0.00023737    0.00054875    0.00080438
  0.17821657    0.00000000    0.00000000    0.00000024    0.00002719    0.00020919    0.00050469    0.00075760
  0.17925386    0.00000000    0.00000000    0.00000016    0.00002202    0.00018463    0.00046446    0.00071369
  0.18029719    0.00000000    0.00000000    0.00000011    0.00001791    0.00016325    0.00042777    0.00067251
  0.18134660    0.00000000    0.00000000    0.00000007    0.00001462    0.00014461    0.00039433    0.00063394
  0.18240211    0.00000000    0.00000000    0.00000005    0.00001199    0.00012838    0.00036386    0.00059785
  0.18346377    0.00000000    0.00000000    0.00000004    0.00000988    0.00011423    0.00033612    0.00056409
  0.18453160    0.00000000    0.00000000    0.00000002    0.00000818    0.00010189    0.00031086    0.00053255
  0.18560566    0.00000000    0.00000000    0.00000002    0.00000681    0.00009112    0.00028787    0.00050309
  0.18668596    0.00000000    0.00000000    0.00000001    0.00000570    0.00008171    0.00026695    0.00047559
  0.18777255    0.00000000    0.00000000    0.00000001    0.00000480    0.00007348    0.00024792    0.00044994
  0.18886546    0.00000000    0.00000000    0.00000001    0.00000407    0.00006628    0.00023060    0.00042603
  0.18996474    0.00000000    0.00000000    0.00000001    0.00000347    0.00005998    0.00021485    0.00040375
  0.19107041    0.00000000    0.00000000    0.00000000    0.00000297    0.00005445    0.00020051    0.00038299
  0.19218252    0.00000000    0.00000000    0.00000000    0.00000257    0.00004960    0.00018747    0.00036366
  0.19330111    0.00000000    0.00000000    0.00000000    0.00000223    0.00004533    0.00017560    0.00034567
  0.19442620    0.00000000    0.00000000    0.00000000    0.00000196    0.00004158    0.00016480    0.00032893
  0.19555784    0.00000000    0.00000000    0.00000000    0.00000172    0.00003828    0.00015497    0.00031335
  0.19669607    0.00000000    0.00000000    0.00000000    0.00000153    0.00003538    0.00014602    0.00029887
  0.19784092    0.00000000    0.00000000    0.00000000    0.00000137    0.00003281    0.00013788    0.00028541
  0.19899244    0.00000000    0.00000000    0.00000000    0.00000123    0.00003055    0.00013047    0.00027290
  0.20015066    0.00000000    0.00000000    0.00000000    0.00000112    0.00002856    0.00012372    0.00026129
  0.20131562    0.00000000    0.00000000    0.00000000    0.00000103    0.00002680    0.00011759    0.00025050
  0.20248736    0.00000000    0.00000000    0.00000000    0.00000095    0.00002524    0.00011201    0.00024049
  0.20366592    0.00000000    0.00000000    0.00000000    0.00000088    0.00002388    0.00010694    0.00023121
  0.20485134    0.00000000    0.00000000    0.00000000    0.00000082    0.00002268    0.00010234    0.00022260
  0.20604367    0.00000000    0.00000000    0.00000000    0.00000077    0.00002162    0.00009817    0.00021464
  0.20724293    0.00000000    0.00000000    0.00000000    0.00000074    0.00002070    0.00009439    0.00020727
  0.20844917    0.00000000    0.00000000    0.00000000    0.00000070    0.00001990    0.00009097    0.00020045
  0.20966243    0.00000000    0.00000000    0.00000000    0.00000068    0.00001921    0.00008789    0.00019416
  0.21088275    0.00000000    0.00000000    0.00000000    0.00000066    0.00001862    0.00008511    0.00018837
  0.21211018    0.00000000    0.00000000    0.00000000    0.00000065    0.00001811    0.00008263    0.00018303
  0.21334475    0.00000000    0.00000000    0.00000000    0.00000064    0.00001770    0.00008041    0.00017813
  0.21458650    0.00000000    0.00000000    0.00000000    0.00000063    0.00001736    0.00007844    0.00017364
  0.21583549    0.00000000    0.00000000    0.00000000    0.00000063    0.00001709    0.00007671    0.00016954
  0.21709174    0.00000000    0.00000000    0.00000000    0.00000064    0.00001690    0.00007520    0.00016581
  0.21835530    0.00000000    0.00000000    0.00000000    0.00000065    0.00001677    0.00007389    0.00016243
  0.21962622    0.00000000    0.00000000    0.00000000    0.00000066    0.00001671    0.00007279    0.00015938
  0.22090454    0.00000000    0.00000000    0.00000000    0.00000068    0.00001671    0.00007187    0.00015665
  0.22219030    0.00000000    0.00000000    0.00000000    0.00000070    0.00001677    0.00007113    0.00015422
  0.22348354    0.00000000    0.00000000    0.00000000    0.00000073    0.00001689    0.00007057    0.00015208
  0.22478430    0.00000000    0.00000000    0.00000000    0.00000077    0.00001708    0.00007018    0.00015022
  0.22609264    0.00000000    0.00000000    0.00000000    0.00000081    0.00001733    0.00006995    0.00014863
  0.22740860    0.00000000    0.00000000    0.00000000    0.00000086    0.00001765    0.00006988    0.00014730
  0.22873221    0.00000000    0.00000000    0.00000000    0.00000092    0.00001803    0.00006997    0.00014622
  0.23006353    0.00000000    0.00000000    0.00000000    0.00000098    0.00001848    0.00007022    0.00014539
  0.23140259    0.00000000    0.00000000    0.00000000    0.00000106    0.00001901    0.00007063    0.00014480
  0.23274945    0.00000000    0.00000000    0.00000000    0.00000118    0.00002008    0.00007291    0.00014795
  0.23410415    0.00000000    0.00000000    0.00000000    0.00000135    0.00002195    0.00007778    0.00015611
  0.23546674    0.00000000    0.00000000    0.00000000    0.00000156    0.00002398    0.00008291    0.00016452
  0.23683725    0.00000000    0.00000000    0.00000000    0.00000180    0.00002622    0.00008832    0.00017318
  0.23821574    0.00000000    0.00000000    0.00000000    0.00000208    0.00002867    0.00009404    0.00018215
  0.23960226    0.00000000    0.00000000    0.00000001    0.00000242    0.00003136    0.00010010    0.00019144
  0.24099685    0.00000000    0.00000000    0.00000001    0.00000281    0.00003432    0.00010654    0.00020110
  0.24239955    0.00000000    0.00000000    0.00000001    0.00000326    0.00003759    0.00011339    0.00021116
  0.24381041    0.00000000    0.00000000    0.00000001    0.00000380    0.00004118    0.00012069    0.00022165
  0.24522949    0.00000000    0.00000000    0.00000002    0.00000444    0.00004515    0.00012846    0.00023261
  0.24665683    0.00000000    0.00000000    0.00000003    0.00000519    0.00004953    0.00013675    0.00024408
  0.24809248    0.00000000    0.00000000    0.00000004    0.00000608    0.00005436    0.00014561    0.00025609
  0.24953648    0.00000000    0.00000000    0.00000005    0.00000712    0.00005970    0.00015508    0.00026870
  0.25098889    0.00000000    0.00000000    0.00000007    0.00000836    0.00006560    0.00016521    0.00028194
  0.25244975    0.00000000    0.00000000    0.00000009    0.00000982    0.00007212    0.00017604    0.00029585
  0.25391911    0.00000000    0.00000000    0.00000012    0.00001154    0.00007932    0.00018764    0.00031049
  0.25539703    0.00000000    0.00000000    0.00000016    0.00001358    0.00008727    0.00020005    0.00032590
